xxxxx,2013-03-25 23:02:13.3000,14.596,-90.439,189.0,xxxx,yyyyy,MW,6.2,
xxxxx,2013-04-19 03:05:52.8000,46.224,150.783,112.2,xxxx,yyyyy,MW,7.2,
xxxxx,2013-05-19 18:44:10.8000,52.226,160.224,18.0,xxxx,yyyyy,MW,5.9,
xxxxx,2013-05-24 05:44:49.6000,54.874,153.281,608.9,xxxx,yyyyy,MW,8.3,
xxxxx,2013-05-24 14:56:31.8000,52.222,151.515,623.0,xxxx,yyyyy,MW,6.7,
xxxxx,2013-06-16 21:39:04.5000,34.27,25.114,26.0,xxxx,yyyyy,MW,6.0,
xxxxx,2013-06-24 22:04:13.4000,10.701,-42.594,10.0,xxxx,yyyyy,MW,6.6,
xxxxx,2013-10-01 03:38:21.7100,53.1995,152.7864,573.0,xxxx,yyyyy,MWW,6.7,
xxxxx,2013-10-12 13:11:53.3500,35.5142,23.2523,40.0,xxxx,yyyyy,MWW,6.6,
xxxxx,2013-10-19 17:54:54.7000,26.0913,-110.3209,9.5,xxxx,yyyyy,MWW,6.6,
xxxxx,2013-10-25 17:10:19.7100,37.1557,144.6611,35.0,xxxx,yyyyy,MWW,7.1,
xxxxx,2013-10-31 23:03:59.7200,-30.2921,-71.5215,27.0,xxxx,yyyyy,MWW,6.6,
xxxxx,2013-11-02 15:52:46.1100,-23.6357,-112.5956,10.0,xxxx,yyyyy,MWW,6.0,
xxxxx,2013-11-12 07:03:51.0900,54.6859,162.3024,43.0,xxxx,yyyyy,MWW,6.4,
xxxxx,2013-11-17 17:37:14.1100,-10.329,-11.8343,10.0,xxxx,yyyyy,MB,5.5,
xxxxx,2013-11-25 05:56:50.1400,45.5613,151.0047,34.0,xxxx,yyyyy,MWW,6.0,
xxxxx,2013-12-08 17:24:54.2000,44.4438,149.1667,28.0,xxxx,yyyyy,MWW,6.0,
xxxxx,2013-12-17 12:30:00.0000,-25.509,-70.521,71.5,xxxx,yyyyy,MWW,5.5,
xxxxx,2013-12-28 15:21:04.0900,36.028,31.31,40.7,xxxx,yyyyy,MWW,5.9,
xxxxx,2014-01-11 13:10:51.1100,14.6437,-92.0592,78.0,xxxx,yyyyy,MWB,5.5,
xxxxx,2014-01-16 07:33:09.6900,51.1701,-179.2252,27.0,xxxx,yyyyy,MWB,5.5,
xxxxx,2014-01-26 13:55:42.2100,38.2082,20.4528,8.0,xxxx,yyyyy,MWW,6.1,
xxxxx,2014-01-27 16:42:37.5900,-19.2592,-63.9189,600.2,xxxx,yyyyy,MWB,5.6,
xxxxx,2014-02-03 03:08:46.1900,38.2637,20.3897,5.0,xxxx,yyyyy,MWW,6.0,
xxxxx,2014-02-18 09:27:13.1200,14.6682,-58.9272,14.8,xxxx,yyyyy,MWW,6.5,
xxxxx,2014-02-18 23:35:58.2700,-14.1648,-75.5997,57.0,xxxx,yyyyy,MWW,5.9,
xxxxx,2014-02-26 21:13:40.1100,53.6047,-171.821,265.0,xxxx,yyyyy,MWW,6.1,
xxxxx,2014-03-04 10:51:15.5700,-33.6046,-71.957,20.0,xxxx,yyyyy,MWW,5.7,
xxxxx,2014-03-10 00:38:15.1000,16.0414,-98.3358,8.4,xxxx,yyyyy,MWW,5.8,
xxxxx,2014-03-10 05:18:13.4000,40.8287,-125.1338,16.6,xxxx,yyyyy,MW,6.8,
xxxxx,2014-03-15 08:59:21.8600,-14.0848,-76.3113,20.0,xxxx,yyyyy,MWW,6.1,
xxxxx,2014-03-16 21:16:29.6000,-19.9807,-70.7022,20.0,xxxx,yyyyy,MWW,6.7,
xxxxx,2014-03-18 21:26:45.4000,-19.9262,-70.7961,3.3,xxxx,yyyyy,MWW,5.8,
xxxxx,2014-03-23 18:20:01.9300,-19.6899,-70.8538,21.0,xxxx,yyyyy,MWW,6.3,
xxxxx,2014-03-24 11:26:39.4000,-19.8239,-70.7651,22.0,xxxx,yyyyy,MWW,5.7,
xxxxx,2014-03-24 11:40:43.4700,-19.8288,-70.8824,15.2,xxxx,yyyyy,MWW,5.6,
xxxxx,2014-03-24 15:45:31.1400,-19.5932,-70.8207,17.1,xxxx,yyyyy,MWW,5.7,
xxxxx,2014-03-27 23:50:52.1900,-29.1646,-68.7459,10.0,xxxx,yyyyy,MWW,5.7,
xxxxx,2014-03-28 14:36:08.0800,11.6487,-86.5532,46.0,xxxx,yyyyy,MWW,5.6,
xxxxx,2014-03-31 12:53:06.0000,-19.511,-69.174,114.5,xxxx,yyyyy,MWW,5.6,
xxxxx,2014-04-01 23:46:47.2600,-19.6097,-70.7691,25.0,xxxx,yyyyy,MWW,8.2,
xxxxx,2014-04-02 04:46:18.7700,-20.0759,-70.8325,16.5,xxxx,yyyyy,MB,5.8,
xxxxx,2014-04-03 01:58:30.5300,-20.3113,-70.5756,24.1,xxxx,yyyyy,MWW,6.5,
xxxxx,2014-04-03 02:43:13.1100,-20.5709,-70.4931,22.4,xxxx,yyyyy,MWW,7.7,
xxxxx,2014-04-03 05:26:15.7000,-20.7969,-70.5865,25.0,xxxx,yyyyy,MWW,6.4,
xxxxx,2014-04-04 01:37:50.5700,-20.6426,-70.654,13.7,xxxx,yyyyy,MWW,6.3,
xxxxx,2014-04-04 20:08:06.9700,37.2833,23.8711,107.0,xxxx,yyyyy,MWW,5.6,
xxxxx,2014-04-07 13:43:21.0100,-20.1273,-70.8513,8.0,xxxx,yyyyy,MWW,5.7,
xxxxx,2014-04-11 00:01:45.2100,-20.659,-70.6472,13.8,xxxx,yyyyy,MWW,6.2,
xxxxx,2014-04-11 20:29:12.9700,11.642,-85.8779,135.0,xxxx,yyyyy,MWW,6.6,
xxxxx,2014-04-18 18:44:18.0000,67.7185,-162.6679,23.4,xxxx,yyyyy,MB,5.5,
xxxxx,2014-04-19 20:54:42.2800,-20.0283,-70.9196,10.0,xxxx,yyyyy,MWW,5.8,
xxxxx,2014-04-24 03:10:10.1500,49.6388,-127.7316,10.0,xxxx,yyyyy,MWW,6.5,
